Fecha,Year,IDCliente,IDProducto,Ventas,Costos,Unidades,IDVenta
2025-11-27,2025,C003,P001,1267.57,912.42,103,3663
2025-11-27,2025,C003,P002,1240.80,912.42,103,3664
2025-11-28,2025,C001,P001,1254.46,914.15,106,3665
2025-11-28,2025,C001,P002,1187.33,914.15,106,3666
2025-11-28,2025,C002,P001,1176.44,914.15,105,3667
2025-11-28,2025,C002,P002,1184.30,914.15,105,3668
2025-11-28,2025,C003,P001,1329.92,914.17,104,3669
2025-11-28,2025,C003,P002,1272.97,914.17,104,3670
2025-11-29,2025,C001,P001,1287.24,915.92,107,3671
2025-11-29,2025,C001,P002,1143.10,915.92,107,3672
2025-11-29,2025,C002,P001,1223.54,915.90,106,3673
2025-11-29,2025,C002,P002,1192.40,915.90,106,3674
2025-11-29,2025,C003,P001,1275.67,915.92,105,3675
2025-11-29,2025,C003,P002,1197.42,915.92,105,3676
2025-11-30,2025,C001,P001,1361.62,917.65,108,3677
2025-11-30,2025,C001,P002,1253.86,917.65,108,3678
2025-11-30,2025,C002,P001,1264.04,917.65,107,3679
2025-11-30,2025,C002,P002,1234.05,917.65,107,3680
2025-11-30,2025,C003,P001,1246.44,917.65,106,3681
2025-11-30,2025,C003,P002,1085.22,917.65,106,3682
2025-11-31,2025,C001,P001,1277.23,919.40,109,3683
2025-11-31,2025,C001,P002,1165.29,919.40,109,3684
2025-11-31,2025,C002,P001,1183.92,919.40,108,3685
2025-11-31,2025,C002,P002,1103.34,919.40,108,3686
2025-12-01,2025,C001,P001,1127.69,866.92,78,3687
2025-12-01,2025,C001,P002,1189.75,866.92,78,3688
2025-12-01,2025,C003,P001,1196.97,866.90,76,3689
2025-12-01,2025,C003,P002,1046.98,866.90,76,3690
2025-12-02,2025,C001,P001,1163.57,868.65,79,3691
2025-12-02,2025,C001,P002,1112.93,868.65,79,3692
2025-12-02,2025,C002,P001,1136.32,868.67,78,3693
2025-12-02,2025,C002,P002,1103.91,868.67,78,3694
2025-12-02,2025,C003,P001,1163.23,868.67,77,3695
2025-12-02,2025,C003,P002,1098.49,868.67,77,3696
2025-12-03,2025,C001,P001,1158.52,870.42,80,3697
2025-12-03,2025,C001,P002,1217.39,870.42,80,3698
2025-12-03,2025,C002,P001,1166.40,870.42,79,3699
2025-12-03,2025,C002,P002,1093.41,870.42,79,3700
2025-12-03,2025,C003,P001,1231.92,870.42,78,3701
2025-12-03,2025,C003,P002,1184.66,870.42,78,3702
2025-12-04,2025,C001,P001,1297.17,872.15,81,3703
2025-12-04,2025,C001,P002,1228.64,872.15,81,3704
2025-12-04,2025,C002,P001,1184.49,872.15,80,3705
2025-12-04,2025,C002,P002,1164.14,872.15,80,3706
2025-12-04,2025,C003,P001,1275.73,872.17,79,3707
2025-12-04,2025,C003,P002,1123.67,872.17,79,3708
2025-12-05,2025,C001,P001,1278.84,873.90,82,3709
2025-12-05,2025,C001,P002,1177.16,873.90,82,3710
2025-12-05,2025,C002,P001,1143.99,873.92,81,3711
2025-12-05,2025,C002,P002,1223.14,873.92,81,3712
2025-12-05,2025,C003,P001,1281.97,873.90,80,3713
2025-12-05,2025,C003,P002,1082.69,873.90,80,3714
2025-12-06,2025,C001,P001,1278.81,875.67,83,3715
2025-12-06,2025,C001,P002,1211.52,875.67,83,3716
2025-12-06,2025,C002,P001,1245.45,875.65,82,3717
2025-12-06,2025,C002,P002,1208.96,875.65,82,3718
2025-12-06,2025,C003,P001,1213.13,875.67,81,3719
2025-12-06,2025,C003,P002,1163.66,875.67,81,3720
2025-12-07,2025,C001,P001,1288.07,877.40,84,3721
2025-12-07,2025,C001,P002,1166.11,877.40,84,3722
2025-12-07,2025,C002,P001,1204.35,877.42,83,3723
2025-12-07,2025,C002,P002,1130.72,877.42,83,3724
2025-12-07,2025,C003,P001,1141.85,877.40,82,3725
2025-12-07,2025,C003,P002,1111.17,877.40,82,3726
2025-12-08,2025,C001,P001,1189.04,879.17,85,3727
2025-12-08,2025,C001,P002,1141.64,879.17,85,3728
2025-12-08,2025,C002,P001,1313.55,879.15,84,3729
2025-12-08,2025,C002,P002,1186.13,879.15,84,3730
2025-12-08,2025,C003,P001,1232.65,879.17,83,3731
2025-12-08,2025,C003,P002,1184.54,879.17,83,3732
2025-12-09,2025,C001,P001,1133.17,880.92,86,3733
2025-12-09,2025,C001,P002,1047.89,880.92,86,3734
2025-12-09,2025,C002,P001,1304.35,880.92,85,3735
2025-12-09,2025,C002,P002,1203.54,880.92,85,3736
2025-12-09,2025,C003,P001,1322.59,880.90,84,3737
2025-12-09,2025,C003,P002,1154.55,880.90,84,3738
2025-12-10,2025,C001,P001,1156.36,882.65,87,3739
2025-12-10,2025,C001,P002,1208.40,882.65,87,3740
2025-12-10,2025,C003,P001,1318.78,882.67,85,3741
2025-12-10,2025,C003,P002,1150.95,882.67,85,3742
2025-12-11,2025,C001,P001,1161.17,884.40,88,3743
2025-12-11,2025,C001,P002,1089.77,884.40,88,3744
2025-12-11,2025,C002,P001,1322.51,884.42,87,3745
2025-12-11,2025,C002,P002,1142.76,884.42,87,3746
2025-12-12,2025,C001,P001,1196.38,886.15,89,3747
2025-12-12,2025,C001,P002,1166.47,886.15,89,3748
2025-12-12,2025,C002,P001,1296.46,886.15,88,3749
2025-12-12,2025,C002,P002,1054.88,886.15,88,3750
2025-12-12,2025,C003,P001,1265.26,886.15,87,3751
2025-12-12,2025,C003,P002,1156.59,886.15,87,3752
2025-12-13,2025,C001,P001,1186.50,887.92,90,3753
2025-12-13,2025,C001,P002,1213.83,887.92,90,3754
2025-12-13,2025,C002,P001,1211.76,887.92,89,3755
2025-12-13,2025,C002,P002,1180.65,887.92,89,3756
2025-12-13,2025,C003,P001,1284.42,887.92,88,3757
2025-12-13,2025,C003,P002,1233.53,887.92,88,3758
2025-12-14,2025,C001,P001,1167.88,889.65,91,3759
2025-12-14,2025,C001,P002,1184.58,889.65,91,3760
2025-12-14,2025,C002,P001,1203.95,889.67,90,3761
2025-12-14,2025,C002,P002,1246.61,889.67,90,3762
2025-12-14,2025,C003,P001,1310.98,889.65,89,3763
2025-12-14,2025,C003,P002,1227.08,889.65,89,3764
2025-12-15,2025,C002,P001,1211.00,891.42,91,3765
2025-12-15,2025,C002,P002,1152.96,891.42,91,3766
2025-12-15,2025,C003,P001,1319.71,891.40,90,3767
2025-12-15,2025,C003,P002,1118.18,891.40,90,3768
2025-12-16,2025,C001,P001,1177.35,893.17,93,3769
2025-12-16,2025,C001,P002,1182.92,893.17,93,3770
2025-12-16,2025,C002,P001,1308.15,893.15,92,3771
2025-12-16,2025,C002,P002,1092.85,893.15,92,3772
2025-12-16,2025,C003,P001,1182.91,893.17,91,3773
2025-12-16,2025,C003,P002,1243.46,893.17,91,3774
2025-12-17,2025,C001,P001,1303.93,894.90,94,3775
2025-12-17,2025,C001,P002,1136.43,894.90,94,3776
2025-12-17,2025,C002,P001,1153.12,894.92,93,3777
2025-12-17,2025,C002,P002,1258.23,894.92,93,3778
2025-12-17,2025,C003,P001,1171.14,894.90,92,3779
2025-12-17,2025,C003,P002,1106.11,894.90,92,3780
2025-12-18,2025,C001,P001,1150.70,896.65,95,3781
2025-12-18,2025,C001,P002,1081.39,896.65,95,3782
2025-12-18,2025,C002,P001,1196.27,896.65,94,3783
2025-12-18,2025,C002,P002,1125.37,896.65,94,3784
2025-12-18,2025,C003,P001,1187.83,896.67,93,3785
2025-12-18,2025,C003,P002,1256.89,896.67,93,3786
2025-12-19,2025,C001,P001,1190.44,898.40,96,3787
2025-12-19,2025,C001,P002,1214.50,898.40,96,3788
2025-12-19,2025,C002,P001,1263.82,898.40,95,3789
2025-12-19,2025,C002,P002,1099.74,898.40,95,3790
2025-12-20,2025,C002,P001,1260.04,900.15,96,3791
2025-12-20,2025,C002,P002,1174.80,900.15,96,3792
2025-12-20,2025,C003,P001,1249.87,900.15,95,3793
2025-12-20,2025,C003,P002,1160.20,900.15,95,3794
2025-12-21,2025,C001,P001,1282.75,901.92,98,3795
2025-12-21,2025,C001,P002,1066.95,901.92,98,3796
2025-12-21,2025,C002,P001,1290.49,901.90,97,3797
2025-12-21,2025,C002,P002,1110.84,901.90,97,3798
2025-12-22,2025,C001,P001,1164.01,903.67,99,3799
2025-12-22,2025,C001,P002,1212.32,903.67,99,3800
2025-12-22,2025,C002,P001,1297.12,903.65,98,3801
2025-12-22,2025,C002,P002,1178.03,903.65,98,3802
2025-12-23,2025,C001,P001,1296.44,905.40,100,3803
2025-12-23,2025,C001,P002,1091.42,905.40,100,3804
2025-12-23,2025,C002,P001,1332.39,905.42,99,3805
2025-12-23,2025,C002,P002,1204.42,905.42,99,3806
2025-12-23,2025,C003,P001,1234.08,905.42,98,3807
2025-12-23,2025,C003,P002,1105.29,905.42,98,3808
2025-12-24,2025,C001,P001,1181.53,907.15,101,3809
2025-12-24,2025,C001,P002,1125.83,907.15,101,3810
2025-12-24,2025,C002,P001,1181.54,907.15,100,3811
2025-12-24,2025,C002,P002,1246.70,907.15,100,3812
2025-12-25,2025,C002,P001,1261.71,908.92,101,3813
2025-12-25,2025,C002,P002,1120.65,908.92,101,3814
2025-12-25,2025,C003,P001,1228.86,908.92,100,3815
2025-12-25,2025,C003,P002,1210.18,908.92,100,3816
2025-12-26,2025,C001,P001,1157.16,910.65,103,3817
2025-12-26,2025,C001,P002,1150.98,910.65,103,3818
2025-12-26,2025,C002,P001,1284.21,910.65,102,3819
2025-12-26,2025,C002,P002,1203.57,910.65,102,3820
2025-12-26,2025,C003,P001,1322.98,910.67,101,3821
2025-12-26,2025,C003,P002,1242.78,910.67,101,3822
2025-12-27,2025,C001,P001,1202.44,912.42,104,3823
2025-12-27,2025,C001,P002,1174.85,912.42,104,3824
2025-12-27,2025,C002,P001,1346.07,912.42,103,3825
2025-12-27,2025,C002,P002,1255.20,912.42,103,3826
2025-12-28,2025,C001,P001,1192.59,914.17,105,3827
2025-12-28,2025,C001,P002,1267.30,914.17,105,3828
2025-12-28,2025,C002,P001,1204.12,914.17,104,3829
2025-12-28,2025,C002,P002,1149.65,914.17,104,3830
2025-12-28,2025,C003,P001,1276.16,914.17,103,3831
2025-12-28,2025,C003,P002,1247.04,914.17,103,3832
2025-12-29,2025,C001,P001,1162.96,915.90,106,3833
2025-12-29,2025,C001,P002,1282.21,915.90,106,3834
2025-12-29,2025,C002,P001,1336.67,915.92,105,3835
2025-12-29,2025,C002,P002,1239.34,915.92,105,3836
2025-12-29,2025,C003,P001,1250.16,915.92,104,3837
2025-12-29,2025,C003,P002,1230.89,915.92,104,3838
2025-12-30,2025,C001,P001,1256.02,917.65,107,3839
2025-12-30,2025,C001,P002,1191.31,917.65,107,3840
2025-12-30,2025,C002,P001,1322.40,917.67,106,3841
2025-12-30,2025,C002,P002,1162.96,917.67,106,3842
2025-12-30,2025,C003,P001,1359.35,917.67,105,3843
2025-12-30,2025,C003,P002,1135.79,917.67,105,3844
2025-12-31,2025,C001,P001,1360.16,919.40,108,3845
2025-12-31,2025,C001,P002,1123.11,919.40,108,3846
2025-12-31,2025,C002,P001,1319.24,919.40,107,3847
2025-12-31,2025,C002,P002,1209.85,919.40,107,3848
2025-12-31,2025,C003,P001,1282.47,919.40,106,3849
2025-12-31,2025,C003,P002,1243.03,919.40,106,3850
2026-01-01,2026,C001,P001,1090.12,867.05,89,3851
2026-01-01,2026,C001,P002,1040.10,867.05,89,3852
2026-01-01,2026,C002,P001,1272.18,867.09,88,3853
2026-01-01,2026,C002,P002,1168.01,867.09,88,3854
2026-01-01,2026,C003,P001,1096.25,867.09,87,3855
2026-01-01,2026,C003,P002,1114.19,867.09,87,3856
2026-01-02,2026,C001,P001,1202.42,868.84,90,3857
2026-01-02,2026,C001,P002,1160.64,868.84,90,3858
2026-01-02,2026,C002,P001,1208.59,868.84,89,3859
2026-01-02,2026,C002,P002,1142.66,868.84,89,3860
2026-01-02,2026,C003,P001,1141.85,868.84,88,3861
2026-01-02,2026,C003,P002,1080.52,868.84,88,3862
2026-01-03,2026,C001,P001,1127.56,870.59,91,3863
2026-01-03,2026,C001,P002,1079.12,870.59,91,3864
2026-01-03,2026,C002,P001,1258.14,870.59,90,3865
2026-01-03,2026,C002,P002,1089.59,870.59,90,3866
2026-01-03,2026,C003,P001,1280.68,870.59,89,3867
2026-01-03,2026,C003,P002,1199.09,870.59,89,3868
2026-01-04,2026,C003,P001,1153.34,872.30,90,3869
2026-01-04,2026,C003,P002,1176.29,872.30,90,3870
2026-01-05,2026,C002,P001,1223.98,874.05,92,3871
2026-01-05,2026,C002,P002,1181.75,874.05,92,3872
2026-01-06,2026,C001,P001,1147.13,875.80,94,3873
2026-01-06,2026,C001,P002,1207.64,875.80,94,3874
2026-01-06,2026,C003,P001,1254.28,875.80,92,3875
2026-01-06,2026,C003,P002,1162.39,875.80,92,3876
2026-01-07,2026,C001,P001,1190.30,877.59,95,3877
2026-01-07,2026,C001,P002,1094.48,877.59,95,3878
2026-01-07,2026,C002,P001,1253.14,877.55,94,3879
2026-01-07,2026,C002,P002,1183.34,877.55,94,3880
2026-01-07,2026,C003,P001,1217.07,877.55,93,3881
2026-01-07,2026,C003,P002,1055.96,877.55,93,3882
2026-01-08,2026,C001,P001,1251.76,879.34,96,3883
2026-01-08,2026,C001,P002,1035.08,879.34,96,3884
2026-01-08,2026,C002,P001,1248.99,879.34,95,3885
2026-01-08,2026,C002,P002,1097.62,879.34,95,3886
2026-01-08,2026,C003,P001,1289.12,879.34,94,3887
2026-01-08,2026,C003,P002,1198.18,879.34,94,3888
2026-01-09,2026,C001,P001,1181.02,881.05,97,3889
2026-01-09,2026,C001,P002,1114.40,881.05,97,3890
2026-01-09,2026,C002,P001,1286.24,881.05,96,3891
2026-01-09,2026,C002,P002,1099.74,881.05,96,3892
2026-01-09,2026,C003,P001,1253.09,881.09,95,3893
2026-01-09,2026,C003,P002,1117.74,881.09,95,3894
2026-01-10,2026,C001,P001,1284.84,882.84,98,3895
2026-01-10,2026,C001,P002,1201.77,882.84,98,3896
2026-01-10,2026,C002,P001,1222.02,882.80,97,3897
2026-01-10,2026,C002,P002,1080.89,882.80,97,3898
2026-01-10,2026,C003,P001,1164.05,882.84,96,3899
2026-01-10,2026,C003,P002,1120.60,882.84,96,3900
2026-01-11,2026,C001,P001,1121.95,884.59,99,3901
2026-01-11,2026,C001,P002,1129.20,884.59,99,3902
2026-01-11,2026,C002,P001,1242.69,884.55,98,3903
2026-01-11,2026,C002,P002,1052.05,884.55,98,3904
2026-01-12,2026,C001,P001,1209.89,886.30,100,3905
2026-01-12,2026,C001,P002,1097.16,886.30,100,3906
2026-01-12,2026,C002,P001,1195.28,886.30,99,3907
2026-01-12,2026,C002,P002,1121.35,886.30,99,3908
2026-01-12,2026,C003,P001,1112.17,886.34,98,3909
2026-01-12,2026,C003,P002,1223.84,886.34,98,3910
2026-01-13,2026,C001,P001,1178.86,888.09,101,3911
2026-01-13,2026,C001,P002,1200.29,888.09,101,3912
2026-01-13,2026,C002,P001,1289.81,888.05,100,3913
2026-01-13,2026,C002,P002,1091.51,888.05,100,3914
2026-01-13,2026,C003,P001,1115.81,888.09,99,3915
2026-01-13,2026,C003,P002,1177.79,888.09,99,3916
2026-01-14,2026,C001,P001,1225.78,889.84,102,3917
2026-01-14,2026,C001,P002,1170.42,889.84,102,3918
2026-01-14,2026,C002,P001,1155.55,889.80,101,3919
2026-01-14,2026,C002,P002,1049.76,889.80,101,3920
2026-01-14,2026,C003,P001,1199.00,889.80,100,3921
2026-01-14,2026,C003,P002,1117.70,889.80,100,3922
2026-01-15,2026,C001,P001,1137.00,891.55,103,3923
2026-01-15,2026,C001,P002,1206.92,891.55,103,3924
2026-01-15,2026,C002,P001,1193.53,891.55,102,3925
2026-01-15,2026,C002,P002,1142.11,891.55,102,3926
2026-01-16,2026,C001,P001,1264.04,893.34,104,3927
2026-01-16,2026,C001,P002,1163.43,893.34,104,3928
2026-01-16,2026,C002,P001,1236.26,893.30,103,3929
2026-01-16,2026,C002,P002,1147.64,893.30,103,3930
2026-01-16,2026,C003,P001,1153.74,893.30,102,3931
2026-01-16,2026,C003,P002,1112.76,893.30,102,3932
2026-01-17,2026,C002,P001,1246.11,895.09,104,3933
2026-01-17,2026,C002,P002,1158.86,895.09,104,3934
2026-01-17,2026,C003,P001,1261.54,895.09,103,3935
2026-01-17,2026,C003,P002,1166.23,895.09,103,3936
2026-01-18,2026,C001,P001,1291.13,896.84,106,3937
2026-01-18,2026,C001,P002,1214.11,896.84,106,3938
2026-01-18,2026,C002,P001,1241.57,896.80,105,3939
2026-01-18,2026,C002,P002,1184.60,896.80,105,3940
2026-01-18,2026,C003,P001,1298.86,896.84,104,3941
2026-01-18,2026,C003,P002,1224.86,896.84,104,3942
2026-01-20,2026,C001,P001,1258.64,900.34,108,3943
2026-01-20,2026,C001,P002,1163.57,900.34,108,3944
2026-01-20,2026,C002,P001,1276.50,900.30,107,3945
2026-01-20,2026,C002,P002,1210.95,900.30,107,3946
2026-01-20,2026,C003,P001,1253.02,900.30,106,3947
2026-01-20,2026,C003,P002,1102.72,900.30,106,3948
2026-01-21,2026,C001,P001,1213.28,902.09,109,3949
2026-01-21,2026,C001,P002,1186.69,902.09,109,3950
2026-01-21,2026,C002,P001,1316.81,902.05,108,3951
2026-01-21,2026,C002,P002,1230.70,902.05,108,3952
2026-01-21,2026,C003,P001,1168.42,902.05,107,3953
2026-01-21,2026,C003,P002,1151.80,902.05,107,3954
2026-01-22,2026,C001,P001,1186.97,903.84,110,3955
2026-01-22,2026,C001,P002,1216.62,903.84,110,3956
2026-01-22,2026,C002,P001,1170.35,903.80,109,3957
2026-01-22,2026,C002,P002,1232.04,903.80,109,3958
2026-01-23,2026,C001,P001,1320.74,905.55,111,3959
2026-01-23,2026,C001,P002,1120.67,905.55,111,3960
2026-01-23,2026,C002,P001,1247.55,905.59,110,3961
2026-01-23,2026,C002,P002,1141.67,905.59,110,3962
2026-01-23,2026,C003,P001,1230.87,905.55,109,3963
2026-01-23,2026,C003,P002,1201.19,905.55,109,3964
2026-01-24,2026,C001,P001,1250.38,907.30,112,3965
2026-01-24,2026,C001,P002,1103.79,907.30,112,3966
2026-01-24,2026,C002,P001,1253.95,907.30,111,3967
2026-01-24,2026,C002,P002,1069.06,907.30,111,3968
2026-01-24,2026,C003,P001,1260.69,907.30,110,3969
2026-01-24,2026,C003,P002,1179.38,907.30,110,3970
2026-01-25,2026,C001,P001,1175.84,909.05,113,3971
2026-01-25,2026,C001,P002,1130.33,909.05,113,3972
2026-01-25,2026,C002,P001,1176.30,909.09,112,3973
2026-01-25,2026,C002,P002,1096.35,909.09,112,3974
2026-01-25,2026,C003,P001,1194.24,909.09,111,3975
2026-01-25,2026,C003,P002,1212.10,909.09,111,3976
2026-01-26,2026,C002,P001,1332.90,910.84,113,3977
2026-01-26,2026,C002,P002,1211.79,910.84,113,3978
2026-01-26,2026,C003,P001,1195.42,910.84,112,3979
2026-01-26,2026,C003,P002,1099.48,910.84,112,3980
2026-01-27,2026,C001,P001,1301.81,912.55,115,3981
2026-01-27,2026,C001,P002,1242.76,912.55,115,3982
2026-01-27,2026,C002,P001,1261.30,912.55,114,3983
2026-01-27,2026,C002,P002,1064.72,912.55,114,3984
2026-01-28,2026,C001,P001,1256.91,914.34,116,3985
2026-01-28,2026,C001,P002,1225.56,914.34,116,3986
2026-01-28,2026,C002,P001,1199.25,914.30,115,3987
2026-01-28,2026,C002,P002,1177.53,914.30,115,3988
2026-01-28,2026,C003,P001,1207.54,914.34,114,3989
2026-01-28,2026,C003,P002,1191.35,914.34,114,3990
2026-01-29,2026,C001,P001,1339.90,916.05,117,3991
2026-01-29,2026,C001,P002,1245.39,916.05,117,3992
2026-01-29,2026,C002,P001,1301.05,916.05,116,3993
2026-01-29,2026,C002,P002,1132.03,916.05,116,3994
2026-01-29,2026,C003,P001,1274.50,916.05,115,3995
2026-01-29,2026,C003,P002,1185.89,916.05,115,3996
2026-01-30,2026,C001,P001,1225.74,917.84,118,3997
2026-01-30,2026,C001,P002,1257.33,917.84,118,3998
2026-01-30,2026,C002,P001,1221.91,917.84,117,3999
2026-01-30,2026,C002,P002,1125.02,917.84,117,4000
2026-01-30,2026,C003,P001,1320.29,917.80,116,4001
2026-01-30,2026,C003,P002,1139.06,917.80,116,4002
2026-01-31,2026,C001,P001,1156.24,919.59,119,4003
2026-01-31,2026,C001,P002,1155.48,919.59,119,4004
2026-01-31,2026,C002,P001,1193.13,919.55,118,4005
2026-01-31,2026,C002,P002,1176.68,919.55,118,4006
2026-02-01,2026,C001,P001,1248.71,867.05,88,4007
2026-02-01,2026,C001,P002,1198.22,867.05,88,4008
2026-02-02,2026,C002,P001,1277.62,868.80,88,4009
2026-02-02,2026,C002,P002,1194.33,868.80,88,4010
2026-02-02,2026,C003,P001,1278.96,868.84,87,4011
2026-02-02,2026,C003,P002,1111.38,868.84,87,4012
2026-02-03,2026,C001,P001,1269.37,870.55,90,4013
2026-02-03,2026,C001,P002,1058.02,870.55,90,4014
2026-02-03,2026,C002,P001,1204.75,870.55,89,4015
2026-02-03,2026,C002,P002,1157.34,870.55,89,4016
2026-02-03,2026,C003,P001,1191.55,870.55,88,4017
2026-02-03,2026,C003,P002,1124.68,870.55,88,4018
2026-02-04,2026,C001,P001,1196.58,872.34,91,4019
2026-02-04,2026,C001,P002,1109.47,872.34,91,4020
2026-02-04,2026,C002,P001,1204.98,872.30,90,4021
2026-02-04,2026,C002,P002,1055.84,872.30,90,4022
2026-02-05,2026,C001,P001,1154.77,874.09,92,4023
2026-02-05,2026,C001,P002,1103.98,874.09,92,4024
2026-02-05,2026,C003,P001,1242.90,874.05,90,4025
2026-02-05,2026,C003,P002,1086.47,874.05,90,4026
2026-02-06,2026,C001,P001,1288.95,875.80,93,4027
2026-02-06,2026,C001,P002,1062.87,875.80,93,4028
2026-02-06,2026,C003,P001,1291.20,875.84,91,4029
2026-02-06,2026,C003,P002,1111.29,875.84,91,4030
2026-02-07,2026,C001,P001,1220.54,877.55,94,4031
2026-02-07,2026,C001,P002,1182.71,877.55,94,4032
2026-02-07,2026,C002,P001,1231.17,877.59,93,4033
2026-02-07,2026,C002,P002,1139.47,877.59,93,4034
2026-02-07,2026,C003,P001,1282.40,877.59,92,4035
2026-02-07,2026,C003,P002,1129.96,877.59,92,4036
2026-02-08,2026,C001,P001,1188.57,879.30,95,4037
2026-02-08,2026,C001,P002,1118.80,879.30,95,4038
2026-02-08,2026,C002,P001,1185.79,879.34,94,4039
2026-02-08,2026,C002,P002,1141.22,879.34,94,4040
2026-02-08,2026,C003,P001,1102.04,879.30,93,4041
2026-02-08,2026,C003,P002,1194.25,879.30,93,4042
2026-02-09,2026,C001,P001,1179.16,881.09,96,4043
2026-02-09,2026,C001,P002,1128.16,881.09,96,4044
2026-02-09,2026,C002,P001,1209.31,881.09,95,4045
2026-02-09,2026,C002,P002,1043.40,881.09,95,4046
2026-02-09,2026,C003,P001,1179.49,881.05,94,4047
2026-02-09,2026,C003,P002,1119.95,881.05,94,4048
2026-02-10,2026,C001,P001,1214.86,882.80,97,4049
2026-02-10,2026,C001,P002,1106.94,882.80,97,4050
2026-02-10,2026,C002,P001,1190.21,882.84,96,4051
2026-02-10,2026,C002,P002,1072.55,882.84,96,4052
2026-02-10,2026,C003,P001,1269.49,882.84,95,4053
2026-02-10,2026,C003,P002,1076.48,882.84,95,4054
2026-02-11,2026,C001,P001,1237.61,884.59,98,4055
2026-02-11,2026,C001,P002,1193.55,884.59,98,4056
2026-02-11,2026,C002,P001,1116.24,884.59,97,4057
2026-02-11,2026,C002,P002,1096.48,884.59,97,4058
2026-02-11,2026,C003,P001,1193.30,884.55,96,4059
2026-02-11,2026,C003,P002,1030.59,884.55,96,4060
2026-02-12,2026,C001,P001,1239.18,886.34,99,4061
2026-02-12,2026,C001,P002,1035.08,886.34,99,4062
2026-02-12,2026,C002,P001,1270.58,886.30,98,4063
2026-02-12,2026,C002,P002,1148.66,886.30,98,4064
2026-02-13,2026,C001,P001,1260.91,888.09,100,4065
2026-02-13,2026,C001,P002,1199.23,888.09,100,4066
2026-02-13,2026,C002,P001,1126.12,888.09,99,4067
2026-02-13,2026,C002,P002,1122.83,888.09,99,4068
2026-02-13,2026,C003,P001,1113.21,888.09,98,4069
2026-02-13,2026,C003,P002,1090.86,888.09,98,4070
2026-02-14,2026,C001,P001,1179.23,889.84,101,4071
2026-02-14,2026,C001,P002,1148.87,889.84,101,4072
2026-02-14,2026,C002,P001,1177.63,889.84,100,4073
2026-02-14,2026,C002,P002,1153.49,889.84,100,4074
2026-02-14,2026,C003,P001,1247.08,889.80,99,4075
2026-02-14,2026,C003,P002,1075.23,889.80,99,4076
2026-02-15,2026,C001,P001,1251.52,891.59,102,4077
2026-02-15,2026,C001,P002,1109.93,891.59,102,4078
2026-02-15,2026,C002,P001,1292.47,891.55,101,4079
2026-02-15,2026,C002,P002,1117.58,891.55,101,4080
2026-02-16,2026,C001,P001,1307.35,893.34,103,4081
2026-02-16,2026,C001,P002,1063.00,893.34,103,4082
2026-02-16,2026,C002,P001,1185.20,893.34,102,4083
2026-02-16,2026,C002,P002,1204.05,893.34,102,4084
2026-02-17,2026,C001,P001,1255.33,895.05,104,4085
2026-02-17,2026,C001,P002,1135.68,895.05,104,4086
2026-02-17,2026,C002,P001,1155.98,895.05,103,4087
2026-02-17,2026,C002,P002,1129.47,895.05,103,4088
2026-02-18,2026,C001,P001,1226.83,896.84,105,4089
2026-02-18,2026,C001,P002,1197.44,896.84,105,4090
2026-02-18,2026,C002,P001,1197.95,896.80,104,4091
2026-02-18,2026,C002,P002,1122.77,896.80,104,4092
2026-02-19,2026,C001,P001,1229.10,898.59,106,4093
2026-02-19,2026,C001,P002,1169.65,898.59,106,4094
2026-02-19,2026,C002,P001,1302.08,898.59,105,4095
2026-02-19,2026,C002,P002,1148.90,898.59,105,4096
2026-02-20,2026,C002,P001,1297.18,900.30,106,4097
2026-02-20,2026,C002,P002,1189.73,900.30,106,4098
2026-02-20,2026,C003,P001,1220.01,900.30,105,4099
2026-02-20,2026,C003,P002,1142.87,900.30,105,4100
2026-02-21,2026,C001,P001,1133.13,902.09,108,4101
2026-02-21,2026,C001,P002,1094.21,902.09,108,4102
2026-02-21,2026,C002,P001,1257.52,902.09,107,4103
2026-02-21,2026,C002,P002,1052.69,902.09,107,4104
2026-02-21,2026,C003,P001,1252.98,902.09,106,4105
2026-02-21,2026,C003,P002,1088.60,902.09,106,4106
2026-02-22,2026,C001,P001,1247.86,903.80,109,4107
2026-02-22,2026,C001,P002,1064.41,903.80,109,4108
2026-02-22,2026,C002,P001,1309.26,903.84,108,4109
